Intersection_ID,starttime,PedAve,Latitude,Longitude,total_pop,black,OccoRat,Tree,Traffic,Resi,Vaca,Comm,ComSev,Assault,Homicide,Robbery,SexCrime,NonviolentCrime,Theft of Vehicle,BusStop,Housing Violations (Req_Serv),Police Issue (Req_Serv),Pot Hole (Req_Serv),road walking environment,Traffic problems,garbage problem,Junk service problem,Neighborhood Environmental Issues,other questions,starttime,CarAve,Assault,Breaking & Entering,Homicide,Other Sexual Offense,Robbery,Sexual Assault,Sexual Offense,Theft,Theft of Vehicle,ACCIDENT PROPERTY DAMAGE ONLY,ACCIDENT SKYWAY/33/198,ACCIDENT/INJURY
5,13:26:24,12,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,13:30:00,225.3333333,2,0,0,0,0,0,0,2,0,48,0,2
5,13:40:48,8,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,13:45:00,245.3333333,0,0,0,0,0,0,0,20,0,64,0,8
5,15:07:12,10,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,15:00:00,284.6666667,0,0,0,0,2,0,0,4,0,40,0,4
5,15:21:36,14,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,15:15:00,277.3333333,6,12,0,0,0,0,0,22,2,64,0,14
5,15:36:00,11,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,15:30:00,279.6666667,2,0,0,0,0,0,0,4,0,64,0,10
5,15:50:24,12,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,15:45:00,281,2,2,0,0,0,0,0,10,0,66,0,18
5,16:04:48,15,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,16:00:00,295.3333333,2,4,0,0,2,0,0,2,2,72,0,22
5,16:19:12,13,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,16:15:00,285.6666667,8,4,0,0,0,0,0,24,0,56,0,14
5,16:33:36,15,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,16:30:00,295.6666667,0,6,0,0,4,0,0,10,0,66,0,16
5,16:48:00,11,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,16:45:00,303.6666667,0,6,0,0,0,0,0,8,0,42,0,18
5,17:02:24,12,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,17:00:00,310.3333333,6,0,0,0,6,0,0,10,2,32,0,14
5,17:16:48,12,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,17:15:00,305.3333333,0,6,0,2,4,0,0,30,6,62,0,18
5,17:31:12,16,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,17:30:00,298,2,2,0,0,0,0,0,2,2,48,0,18
5,17:45:36,9,42.947764,-78.864423,3839,20.42198489,90.55078322,1146,2946,878,14,91,6,394,2,140,22,1472,180,16,42,2,518,70,48,34,46,36,74,17:45:00,292,4,2,0,0,2,0,0,22,2,56,0,4
6,6:57:36,3,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,7:00:00,234.3333333,2,8,0,0,0,0,0,8,0,8,0,6
6,7:12:00,4,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,7:15:00,279.6666667,0,2,0,0,0,0,0,16,2,4,0,0
6,7:26:24,1,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,7:30:00,364,0,2,0,0,0,0,0,6,2,12,0,4
6,7:40:48,2,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,7:45:00,388.6666667,2,4,0,0,0,0,0,10,0,14,0,2
6,7:55:12,3,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,8:00:00,407.6666667,0,2,0,0,2,0,0,6,0,34,0,8
6,8:09:36,4,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,8:15:00,375.3333333,10,12,0,0,0,0,0,16,0,44,0,6
6,8:24:00,2,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,8:30:00,377,0,0,0,0,0,0,0,10,2,42,0,10
6,8:38:24,5,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,8:45:00,376.6666667,2,0,0,0,2,2,0,16,0,22,0,0
6,9:07:12,4,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,9:00:00,348.3333333,2,0,0,0,0,0,0,8,0,18,0,2
6,9:21:36,5,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,9:15:00,329.6666667,6,4,0,0,0,0,0,18,2,12,0,12
6,9:36:00,6,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,9:30:00,332.6666667,2,0,0,0,0,0,0,8,2,10,0,4
6,9:50:24,6,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,9:45:00,336.3333333,2,2,0,0,2,0,0,16,0,20,0,2
6,12:00:00,5,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,12:00:00,454.3333333,0,0,0,0,0,0,0,0,0,0,0,0
6,12:14:24,7,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,12:15:00,470.6666667,2,6,0,0,0,2,0,82,0,48,0,14
6,12:28:48,3,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,12:30:00,473.6666667,0,4,0,0,2,0,0,36,0,42,0,12
6,12:43:12,4,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,12:45:00,465.3333333,4,0,0,0,0,0,0,38,2,42,0,12
6,12:57:36,5,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,13:00:00,454.6666667,0,0,0,0,0,0,0,18,2,40,0,4
6,13:12:00,7,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,13:15:00,460.6666667,2,8,0,0,0,0,0,50,0,30,0,6
6,13:26:24,6,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,13:30:00,433.3333333,4,0,0,0,0,0,0,42,0,34,0,4
6,13:40:48,7,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,13:45:00,453.6666667,6,0,0,0,0,0,0,48,0,76,0,6
6,15:07:12,9,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,15:00:00,464.3333333,0,4,0,0,0,0,0,38,0,42,2,12
6,15:21:36,5,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,15:15:00,446.6666667,12,4,0,0,0,0,0,64,2,62,0,10
6,15:36:00,8,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,15:30:00,490.3333333,0,0,0,0,2,0,0,36,0,62,0,16
6,15:50:24,6,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,15:45:00,489.3333333,8,0,0,0,2,0,0,44,2,54,0,14
6,16:04:48,5,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,16:00:00,480,4,4,0,0,0,0,0,50,0,54,0,16
6,16:19:12,3,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,16:15:00,531.3333333,2,14,0,0,0,0,0,56,2,66,0,24
6,16:33:36,6,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,16:30:00,516.3333333,2,2,0,0,0,0,0,42,0,24,0,14
6,16:48:00,6,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,16:45:00,536.3333333,4,10,0,0,0,0,0,48,0,52,0,0
6,17:02:24,10,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,17:00:00,567.3333333,4,2,0,0,0,0,0,30,0,50,0,12
6,17:16:48,5,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,17:15:00,563,0,10,0,0,2,0,0,60,8,50,0,4
6,17:31:12,8,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,17:30:00,561.3333333,2,0,0,0,0,0,0,44,4,52,0,14
6,17:45:36,5,42.942,-78.86783,1914,15.7262278,90.28475712,752,2592,377,5,66,2,268,0,140,28,2870,116,22,10,20,246,34,8,20,38,16,18,17:45:00,514,0,2,0,0,2,0,0,36,0,44,0,8
7,6:57:36,5,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,7:00:00,250.3333333,2,8,0,0,0,0,0,4,0,14,0,4
7,7:12:00,3,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,7:15:00,283.6666667,0,0,0,2,0,0,0,12,0,8,0,2
7,7:26:24,4,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,7:30:00,377.3333333,0,2,0,0,0,0,0,8,0,18,0,2
7,7:40:48,4,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,7:45:00,382.6666667,0,4,0,0,0,0,0,12,0,10,0,2
7,7:55:12,3,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,8:00:00,405,0,2,0,0,0,0,0,2,0,24,0,10
7,8:09:36,3,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,8:15:00,369.3333333,4,6,0,2,0,0,0,18,0,36,0,6
7,8:24:00,3,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,8:30:00,384,2,0,0,0,0,0,0,8,0,40,0,8
7,8:38:24,6,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,8:45:00,364.3333333,4,0,0,0,2,0,0,10,0,26,0,0
7,9:07:12,3,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,9:00:00,340.6666667,0,0,0,0,0,0,0,4,0,26,0,0
7,9:21:36,8,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,9:15:00,310,4,4,0,0,0,0,0,18,4,30,0,12
7,9:36:00,6,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,9:30:00,300.6666667,2,0,0,0,0,0,0,16,0,30,0,4
7,9:50:24,6,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,9:45:00,333.3333333,0,0,0,0,2,0,0,24,0,22,0,0
7,12:00:00,8,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,12:00:00,459.3333333,0,0,0,0,0,0,0,0,0,0,0,0
7,12:14:24,8,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,12:15:00,480.6666667,2,2,0,0,4,2,0,86,0,68,0,14
7,12:28:48,9,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,12:30:00,475,2,4,0,0,2,0,0,50,0,74,0,20
7,12:43:12,15,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,12:45:00,470.6666667,6,0,0,0,2,0,0,62,0,86,0,14
7,12:57:36,8,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,13:00:00,472.3333333,2,0,0,0,4,0,0,42,0,70,0,6
7,13:12:00,6,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,13:15:00,468.3333333,2,4,0,0,2,0,0,86,2,74,0,8
7,13:26:24,6,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,13:30:00,440,6,0,0,0,0,0,0,70,0,44,0,0
7,13:40:48,7,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,13:45:00,422,2,0,0,0,2,0,0,84,0,96,0,4
7,15:07:12,15,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,15:00:00,456.6666667,0,0,0,0,0,0,0,72,0,50,2,12
7,15:21:36,9,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,15:15:00,480,10,4,0,0,2,0,0,90,0,92,0,12
7,15:36:00,7,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,15:30:00,489.6666667,0,0,0,0,0,0,0,74,0,100,0,14
7,15:50:24,16,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,15:45:00,465.6666667,6,0,0,0,6,0,0,74,2,90,0,22
7,16:04:48,9,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,16:00:00,480,4,2,0,0,0,0,0,88,0,90,0,36
7,16:19:12,12,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,16:15:00,520,4,8,0,0,2,0,0,98,2,88,0,30
7,16:33:36,8,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,16:30:00,551,2,4,0,0,0,0,0,100,0,56,0,16
7,16:48:00,7,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,16:45:00,542,2,8,0,0,0,0,0,72,0,62,0,6
7,17:02:24,14,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,17:00:00,556,4,2,0,0,2,0,0,68,0,62,0,12
7,17:16:48,14,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,17:15:00,649.3333333,0,4,0,0,4,0,0,108,4,82,0,12
7,17:31:12,13,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,17:30:00,547.6666667,2,2,0,0,0,0,0,76,4,52,0,14
7,17:45:36,11,42.944637,-78.868151,1653,21.47610405,89.89130435,572,3756,367,8,66,3,222,0,142,24,3822,116,18,16,2,234,38,8,22,30,6,26,17:45:00,533.3333333,0,2,0,0,4,0,0,60,2,68,0,4
8,6:57:36,3,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,7:00:00,213,0,2,0,0,0,0,0,6,2,28,2,4
8,7:12:00,5,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,7:15:00,296,4,2,0,0,0,2,0,10,2,18,0,0
8,7:26:24,1,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,7:30:00,345,2,0,0,0,0,0,0,2,2,18,0,10
8,7:40:48,2,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,7:45:00,397,4,10,0,0,0,0,0,10,0,34,6,8
8,7:55:12,9,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,8:00:00,417,0,2,0,0,0,0,0,0,0,40,2,14
8,8:09:36,1,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,8:15:00,391,0,4,0,0,0,0,0,10,2,48,0,8
8,8:24:00,2,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,8:30:00,361,2,0,0,0,0,0,0,4,0,68,12,8
8,8:38:24,5,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,8:45:00,384,0,4,0,0,0,0,0,6,4,48,0,12
8,9:07:12,8,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,9:00:00,330,4,2,0,0,0,0,0,0,0,38,2,8
8,9:21:36,9,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,9:15:00,288,4,8,0,2,0,0,0,24,2,20,0,8
8,9:36:00,5,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,9:30:00,280,0,0,0,0,0,0,0,4,0,42,2,4
8,9:50:24,7,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,9:45:00,256,8,8,0,0,2,0,0,10,2,38,2,4
8,12:00:00,16,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,12:00:00,314,0,0,0,0,0,0,0,0,0,0,0,0
8,12:14:24,2,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,12:15:00,286,8,12,0,2,0,2,0,54,6,32,4,12
8,12:28:48,8,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,12:30:00,278,6,0,0,0,0,0,0,6,0,36,2,4
8,12:43:12,8,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,12:45:00,304,8,2,0,2,2,0,0,14,2,30,2,4
8,12:57:36,5,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,13:00:00,317,6,0,0,0,0,0,0,4,0,42,0,10
8,13:12:00,10,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,13:15:00,300,6,4,0,0,2,0,0,18,6,36,2,14
8,13:26:24,4,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,13:30:00,280,2,2,0,0,0,0,0,8,2,30,0,6
8,13:40:48,12,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,13:45:00,322,4,2,0,0,0,0,0,8,2,30,2,2
8,15:07:12,5,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,15:00:00,348,2,2,0,0,0,0,0,8,0,40,8,8
8,15:21:36,9,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,15:15:00,368,6,12,0,0,4,0,0,20,2,38,2,22
8,15:36:00,5,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,15:30:00,401,0,0,0,0,0,0,0,4,0,70,8,18
8,15:50:24,7,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,15:45:00,343,4,4,0,0,2,0,0,10,2,60,2,20
8,16:04:48,5,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,16:00:00,404,4,0,0,0,0,0,0,8,0,70,4,10
8,16:19:12,1,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,16:15:00,380,10,8,0,0,2,0,2,46,2,44,2,12
8,16:33:36,5,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,16:30:00,383,4,0,0,0,0,0,0,2,0,58,2,14
8,16:48:00,4,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,16:45:00,390,0,4,0,0,0,0,0,16,0,60,2,8
8,17:02:24,5,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,17:00:00,407,8,0,0,0,2,0,0,6,2,66,6,24
8,17:16:48,5,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,17:15:00,401,14,14,0,0,0,0,0,24,4,46,2,12
8,17:31:12,5,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,17:30:00,429,8,2,0,0,2,0,0,4,0,56,0,8
8,17:45:36,0,42.929491,-78.849567,1742,29.96555683,86.65850673,1020,2980,372,19,77,5,418,4,78,78,1264,184,22,30,10,304,38,4,26,16,14,34,17:45:00,347,8,0,0,0,0,0,0,10,4,36,0,12
9,6:57:36,3,42.931456,-78.847459,1843,38.30710798,84.77043673,1028,994,437,28,81,7,410,4,68,82,1120,152,10,36,12,348,88,14,22,32,22,14,7:00:00,192,0,0,0,0,0,0,0,2,4,10,0,2
9,7:12:00,1,42.931456,-78.847459,1843,38.30710798,84.77043673,1028,994,437,28,81,7,410,4,68,82,1120,152,10,36,12,348,88,14,22,32,22,14,7:15:00,260,2,6,0,0,0,2,0,8,0,4,0,2
9,7:26:24,2,42.931456,-78.847459,1843,38.30710798,84.77043673,1028,994,437,28,81,7,410,4,68,82,1120,152,10,36,12,348,88,14,22,32,22,14,7:30:00,284,0,0,0,0,0,0,0,0,0,10,0,8
9,7:40:48,2,42.931456,-78.847459,1843,38.30710798,84.77043673,1028,994,437,28,81,7,410,4,68,82,1120,152,10,36,12,348,88,14,22,32,22,14,7:45:00,341,4,4,0,0,0,0,0,8,0,14,0,4
9,7:55:12,0,42.931456,-78.847459,1843,38.30710798,84.77043673,1028,994,437,28,81,7,410,4,68,82,1120,152,10,36,12,348,88,14,22,32,22,14,8:00:00,329,2,4,0,0,0,0,0,0,0,18,0,2
9,8:09:36,2,42.931456,-78.847459,1843,38.30710798,84.77043673,1028,994,437,28,81,7,410,4,68,82,1120,152,10,36,12,348,88,14,22,32,22,14,8:15:00,296,4,8,0,0,0,0,0,16,2,14,0,0
9,8:24:00,2,42.931456,-78.847459,1843,38.30710798,84.77043673,1028,994,437,28,81,7,410,4,68,82,1120,152,10,36,12,348,88,14,22,32,22,14,8:30:00,284,2,0,0,0,0,0,0,4,0,10,0,2
